floatvalue,timestamp,deviceid
44.70000076293945,2020-04-21 09:43:31.390,CakebreadId_0036
42.900001525878906,2020-04-23 10:45:41.269,CakebreadId_0036
44.900001525878906,2020-04-27 07:00:59.519,CakebreadId_0036
42.599998474121094,2020-04-22 10:34:36.496,CakebreadId_0036
42.5,2020-04-21 09:54:31.428,CakebreadId_0036
45.0,2020-04-21 10:08:31.470,CakebreadId_0036
44.599998474121094,2020-04-24 08:43:45.595,CakebreadId_0036
44.099998474121094,2020-04-23 10:59:41.325,CakebreadId_0036
44.79999923706055,2020-04-25 07:08:50.034,CakebreadId_0036
43.400001525878906,2020-04-22 10:52:36.558,CakebreadId_0036
43.599998474121094,2020-04-21 10:21:31.522,CakebreadId_0036
44.70000076293945,2020-04-23 11:14:41.372,CakebreadId_0036
44.79999923706055,2020-04-26 06:58:54.752,CakebreadId_0036
44.70000076293945,2020-04-27 07:30:59.615,CakebreadId_0036
43.900001525878906,2020-04-22 11:04:36.606,CakebreadId_0036
43.099998474121094,2020-04-22 11:20:36.647,CakebreadId_0036
43.29999923706055,2020-04-21 10:36:31.571,CakebreadId_0036
44.29999923706055,2020-04-21 10:53:31.632,CakebreadId_0036
44.79999923706055,2020-04-24 09:21:45.724,CakebreadId_0036
45.0,2020-04-23 11:39:41.446,CakebreadId_0036
44.20000076293945,2020-04-22 11:35:36.695,CakebreadId_0036
42.79999923706055,2020-04-21 11:03:31.659,CakebreadId_0036
44.29999923706055,2020-04-21 11:18:31.707,CakebreadId_0036
43.70000076293945,2020-04-25 08:03:50.220,CakebreadId_0036
43.0,2020-04-26 07:29:54.852,CakebreadId_0036
44.5,2020-04-27 08:05:59.728,CakebreadId_0036
42.900001525878906,2020-04-22 11:48:36.737,CakebreadId_0036
44.5,2020-04-22 12:04:36.789,CakebreadId_0036
43.099998474121094,2020-04-21 11:29:31.751,CakebreadId_0036
43.599998474121094,2020-04-21 11:47:31.823,CakebreadId_0036
44.79999923706055,2020-04-24 09:57:45.845,CakebreadId_0036
44.29999923706055,2020-04-23 11:59:41.511,CakebreadId_0036
44.099998474121094,2020-04-25 08:17:50.264,CakebreadId_0036
45.29999923706055,2020-04-26 07:36:54.869,CakebreadId_0036
42.29999923706055,2020-04-22 12:18:36.840,CakebreadId_0036
43.400001525878906,2020-04-21 11:58:31.840,CakebreadId_0036
43.599998474121094,2020-04-23 12:16:41.563,CakebreadId_0036
43.20000076293945,2020-04-26 07:57:54.922,CakebreadId_0036
43.29999923706055,2020-04-27 08:24:59.791,CakebreadId_0036
43.400001525878906,2020-04-22 12:39:36.911,CakebreadId_0036
43.099998474121094,2020-04-21 12:17:31.919,CakebreadId_0036
43.70000076293945,2020-04-21 12:28:31.951,CakebreadId_0036
44.5,2020-04-24 10:28:45.938,CakebreadId_0036
43.79999923706055,2020-04-23 12:37:41.642,CakebreadId_0036
44.79999923706055,2020-04-25 08:53:50.370,CakebreadId_0036
44.900001525878906,2020-04-26 08:06:54.958,CakebreadId_0036
43.900001525878906,2020-04-27 08:47:59.871,CakebreadId_0036
44.20000076293945,2020-04-22 12:55:36.954,CakebreadId_0036
42.79999923706055,2020-04-22 13:09:37.006,CakebreadId_0036
43.20000076293945,2020-04-21 12:45:32.014,CakebreadId_0036
43.5,2020-04-21 12:56:32.049,CakebreadId_0036
45.099998474121094,2020-04-23 12:52:41.689,CakebreadId_0036
43.20000076293945,2020-04-27 09:06:59.934,CakebreadId_0036
43.900001525878906,2020-04-22 13:28:37.069,CakebreadId_0036
43.20000076293945,2020-04-21 13:14:32.111,CakebreadId_0036
43.70000076293945,2020-04-21 13:18:32.127,CakebreadId_0036
46.20000076293945,2020-04-21 13:19:32.131,CakebreadId_0036
44.599998474121094,2020-04-24 10:56:46.026,CakebreadId_0036
45.0,2020-04-23 13:16:41.773,CakebreadId_0036
43.20000076293945,2020-04-26 08:37:55.063,CakebreadId_0036
44.29999923706055,2020-04-27 09:21:59.980,CakebreadId_0036
43.70000076293945,2020-04-22 13:40:37.105,CakebreadId_0036
42.400001525878906,2020-04-21 13:27:32.164,CakebreadId_0036
44.400001525878906,2020-04-21 13:46:32.228,CakebreadId_0036
44.400001525878906,2020-04-24 11:23:46.120,CakebreadId_0036
42.70000076293945,2020-04-27 09:35:00.014,CakebreadId_0036
43.20000076293945,2020-04-22 13:56:37.170,CakebreadId_0036
43.900001525878906,2020-04-22 14:12:37.220,CakebreadId_0036
41.900001525878906,2020-04-21 13:57:32.281,CakebreadId_0036
44.099998474121094,2020-04-21 14:06:32.304,CakebreadId_0036
45.29999923706055,2020-04-23 13:45:41.864,CakebreadId_0036
43.20000076293945,2020-04-25 09:46:50.559,CakebreadId_0036
44.29999923706055,2020-04-25 09:58:50.592,CakebreadId_0036
43.400001525878906,2020-04-27 09:56:00.099,CakebreadId_0036
43.0,2020-04-22 14:24:37.245,CakebreadId_0036
44.099998474121094,2020-04-22 14:39:37.305,CakebreadId_0036
42.70000076293945,2020-04-21 14:21:32.364,CakebreadId_0036
44.29999923706055,2020-04-24 11:55:46.229,CakebreadId_0036
44.599998474121094,2020-04-23 14:09:41.937,CakebreadId_0036
45.099998474121094,2020-04-26 09:18:55.202,CakebreadId_0036
43.900001525878906,2020-04-27 10:08:00.132,CakebreadId_0036
43.099998474121094,2020-04-27 10:26:00.191,CakebreadId_0036
43.0,2020-04-22 14:49:37.320,CakebreadId_0036
43.20000076293945,2020-04-21 14:44:32.439,CakebreadId_0036
44.29999923706055,2020-04-22 15:05:37.369,CakebreadId_0036
43.0,2020-04-22 15:15:37.415,CakebreadId_0036
44.400001525878906,2020-04-21 15:01:32.472,CakebreadId_0036
44.900001525878906,2020-04-24 12:23:46.315,CakebreadId_0036
44.900001525878906,2020-04-23 14:38:42.036,CakebreadId_0036
44.79999923706055,2020-04-25 10:34:50.712,CakebreadId_0036
44.29999923706055,2020-04-26 09:51:55.302,CakebreadId_0036
44.70000076293945,2020-04-28 08:51:04.639,CakebreadId_0036
43.400001525878906,2020-04-27 10:47:00.262,CakebreadId_0036
44.0,2020-04-27 11:02:00.312,CakebreadId_0036
44.5,2020-04-22 15:33:37.480,CakebreadId_0036
44.900001525878906,2020-04-22 15:36:37.492,CakebreadId_0036
43.900001525878906,2020-04-21 15:19:32.550,CakebreadId_0036
43.5,2020-04-21 15:33:32.601,CakebreadId_0036
44.70000076293945,2020-04-24 12:44:46.386,CakebreadId_0036
46.20000076293945,2020-04-23 14:48:42.064,CakebreadId_0036
44.599998474121094,2020-04-25 11:06:50.804,CakebreadId_0036
44.099998474121094,2020-04-26 10:04:55.354,CakebreadId_0036
43.0,2020-04-27 11:17:00.300,CakebreadId_0036
44.0,2020-04-21 15:45:32.649,CakebreadId_0036
43.20000076293945,2020-04-25 11:21:50.864,CakebreadId_0036
43.20000076293945,2020-04-27 11:39:00.437,CakebreadId_0036
44.900001525878906,2020-04-22 16:07:37.591,CakebreadId_0036
44.099998474121094,2020-04-21 15:59:32.688,CakebreadId_0036
44.900001525878906,2020-04-24 13:14:46.482,CakebreadId_0036
44.20000076293945,2020-04-25 11:32:50.907,CakebreadId_0036
44.400001525878906,2020-04-26 10:26:55.427,CakebreadId_0036
44.79999923706055,2020-04-27 11:57:00.497,CakebreadId_0036
45.20000076293945,2020-04-23 15:30:42.116,CakebreadId_0036
43.900001525878906,2020-04-25 11:46:50.949,CakebreadId_0036
44.0,2020-04-26 10:49:55.505,CakebreadId_0036
44.599998474121094,2020-04-28 09:55:04.847,CakebreadId_0036
43.900001525878906,2020-04-27 12:12:00.543,CakebreadId_0036
43.099998474121094,2020-04-27 12:28:00.598,CakebreadId_0036
45.0,2020-04-22 16:35:37.679,CakebreadId_0036
44.400001525878906,2020-04-28 11:06:05.065,CakebreadId_0036
45.0,2020-04-24 13:43:46.585,CakebreadId_0036
43.5,2020-04-25 11:59:50.993,CakebreadId_0036
43.099998474121094,2020-04-26 11:05:55.554,CakebreadId_0036
44.20000076293945,2020-04-26 11:18:55.596,CakebreadId_0036
44.099998474121094,2020-04-27 12:43:00.645,CakebreadId_0036
44.099998474121094,2020-04-24 14:00:46.641,CakebreadId_0036
43.79999923706055,2020-04-25 12:11:51.041,CakebreadId_0036
44.5,2020-04-25 12:25:51.081,CakebreadId_0036
43.20000076293945,2020-04-26 11:28:55.649,CakebreadId_0036
44.900001525878906,2020-04-28 10:27:04.960,CakebreadId_0036
44.900001525878906,2020-04-22 17:06:37.779,CakebreadId_0036
44.79999923706055,2020-04-28 11:32:05.170,CakebreadId_0036
44.900001525878906,2020-04-29 09:25:09.579,CakebreadId_0036
44.099998474121094,2020-05-03 06:29:28.108,CakebreadId_0036
43.70000076293945,2020-05-04 08:31:33.215,CakebreadId_0036
44.29999923706055,2020-05-03 06:38:28.133,CakebreadId_0036
43.400001525878906,2020-05-04 08:47:33.276,CakebreadId_0036
43.79999923706055,2020-05-04 08:59:33.324,CakebreadId_0036
44.20000076293945,2020-05-02 05:35:23.105,CakebreadId_0036
43.20000076293945,2020-05-05 08:10:37.940,CakebreadId_0036
43.900001525878906,2020-05-05 08:22:37.965,CakebreadId_0036
43.70000076293945,2020-05-13 15:33:50.405,CakebreadId_0036
44.5,2020-04-28 12:06:05.313,CakebreadId_0036
44.70000076293945,2020-04-29 10:04:09.709,CakebreadId_0036
44.29999923706055,2020-05-03 06:52:28.177,CakebreadId_0036
43.099998474121094,2020-05-04 09:15:33.377,CakebreadId_0036
44.599998474121094,2020-05-01 07:23:18.742,CakebreadId_0036
43.29999923706055,2020-05-02 05:52:23.156,CakebreadId_0036
42.900001525878906,2020-05-05 08:37:38.023,CakebreadId_0036
44.79999923706055,2020-05-13 15:49:50.466,CakebreadId_0036
44.900001525878906,2020-04-28 12:32:05.392,CakebreadId_0036
44.5,2020-04-29 10:28:09.771,CakebreadId_0036
43.099998474121094,2020-05-03 07:11:28.241,CakebreadId_0036
43.79999923706055,2020-05-04 09:30:33.425,CakebreadId_0036
44.5,2020-05-02 06:09:23.231,CakebreadId_0036
43.900001525878906,2020-05-05 08:51:38.079,CakebreadId_0036
43.400001525878906,2020-05-05 09:02:38.110,CakebreadId_0036
43.900001525878906,2020-05-13 16:06:50.527,CakebreadId_0036
43.400001525878906,2020-05-13 16:21:50.572,CakebreadId_0036
44.900001525878906,2020-04-28 12:55:05.471,CakebreadId_0036
43.400001525878906,2020-04-29 10:45:09.836,CakebreadId_0036
43.900001525878906,2020-05-03 07:26:28.287,CakebreadId_0036
43.400001525878906,2020-05-04 09:52:33.477,CakebreadId_0036
43.29999923706055,2020-05-02 06:25:23.281,CakebreadId_0036
43.79999923706055,2020-05-05 09:14:38.127,CakebreadId_0036
44.599998474121094,2020-05-13 16:37:50.623,CakebreadId_0036
43.79999923706055,2020-04-29 11:06:09.909,CakebreadId_0036
44.599998474121094,2020-05-03 07:42:28.331,CakebreadId_0036
44.599998474121094,2020-05-04 10:06:33.533,CakebreadId_0036
44.0,2020-05-04 10:19:33.585,CakebreadId_0036
43.20000076293945,2020-05-01 08:04:18.890,CakebreadId_0036
43.29999923706055,2020-05-05 09:31:38.198,CakebreadId_0036
43.900001525878906,2020-05-05 09:42:38.242,CakebreadId_0036
44.599998474121094,2020-05-13 16:55:50.679,CakebreadId_0036
44.70000076293945,2020-04-28 13:16:05.545,CakebreadId_0036
45.099998474121094,2020-04-29 11:21:09.956,CakebreadId_0036
44.400001525878906,2020-05-03 08:06:28.410,CakebreadId_0036
43.400001525878906,2020-05-04 10:30:33.616,CakebreadId_0036
43.599998474121094,2020-05-01 08:23:18.953,CakebreadId_0036
43.29999923706055,2020-05-05 09:58:38.297,CakebreadId_0036
44.099998474121094,2020-05-05 10:14:38.352,CakebreadId_0036
44.400001525878906,2020-04-28 13:40:05.616,CakebreadId_0036
43.20000076293945,2020-05-03 08:22:28.470,CakebreadId_0036
44.0,2020-05-04 10:45:33.666,CakebreadId_0036
44.0,2020-05-01 08:36:18.993,CakebreadId_0036
44.5,2020-05-02 06:59:23.385,CakebreadId_0036
43.099998474121094,2020-05-05 10:26:38.387,CakebreadId_0036
45.20000076293945,2020-05-13 17:28:50.790,CakebreadId_0036
43.400001525878906,2020-04-28 13:56:05.669,CakebreadId_0036
44.599998474121094,2020-04-28 14:03:05.698,CakebreadId_0036
44.5,2020-04-29 11:42:10.030,CakebreadId_0036
45.0,2020-05-03 08:36:28.508,CakebreadId_0036
43.0,2020-05-04 10:56:33.712,CakebreadId_0036
42.599998474121094,2020-05-04 11:06:33.732,CakebreadId_0036
42.900001525878906,2020-05-01 08:54:19.053,CakebreadId_0036
44.29999923706055,2020-05-01 09:08:19.094,CakebreadId_0036
44.0,2020-05-05 10:40:38.425,CakebreadId_0036
43.400001525878906,2020-05-05 10:51:38.469,CakebreadId_0036
44.900001525878906,2020-04-29 12:09:10.114,CakebreadId_0036
42.79999923706055,2020-05-03 08:52:28.557,CakebreadId_0036
46.099998474121094,2020-05-03 09:00:28.589,CakebreadId_0036
43.29999923706055,2020-05-04 11:28:33.810,CakebreadId_0036
40.79999923706055,2020-05-04 11:32:33.826,CakebreadId_0036
42.70000076293945,2020-05-01 09:22:19.130,CakebreadId_0036
43.79999923706055,2020-05-05 11:02:38.506,CakebreadId_0036
43.29999923706055,2020-05-05 11:18:38.559,CakebreadId_0036
44.900001525878906,2020-05-13 17:56:50.876,CakebreadId_0036
43.29999923706055,2020-04-28 14:22:05.761,CakebreadId_0036
44.599998474121094,2020-04-29 12:33:10.197,CakebreadId_0036
43.099998474121094,2020-05-03 09:22:28.658,CakebreadId_0036
43.5,2020-05-04 11:34:33.827,CakebreadId_0036
39.70000076293945,2020-05-04 11:37:33.839,CakebreadId_0036
43.400001525878906,2020-05-01 09:41:19.206,CakebreadId_0036
43.79999923706055,2020-05-05 11:29:38.590,CakebreadId_0036
44.20000076293945,2020-05-13 18:12:50.929,CakebreadId_0036
45.20000076293945,2020-05-13 18:25:50.968,CakebreadId_0036
44.29999923706055,2020-04-28 14:41:05.814,CakebreadId_0036
43.400001525878906,2020-05-03 09:35:28.705,CakebreadId_0036
43.599998474121094,2020-05-03 09:46:28.741,CakebreadId_0036
44.099998474121094,2020-05-01 09:53:19.253,CakebreadId_0036
43.0,2020-05-01 10:10:19.304,CakebreadId_0036
43.70000076293945,2020-05-02 07:55:23.582,CakebreadId_0036
44.20000076293945,2020-05-02 08:06:23.617,CakebreadId_0036
43.400001525878906,2020-05-05 11:45:38.642,CakebreadId_0036
42.599998474121094,2020-05-05 11:53:38.674,CakebreadId_0036
45.099998474121094,2020-05-05 11:55:38.682,CakebreadId_0036
45.29999923706055,2020-04-28 15:01:05.875,CakebreadId_0036
44.599998474121094,2020-04-29 12:56:10.275,CakebreadId_0036
43.5,2020-05-03 10:01:28.795,CakebreadId_0036
43.79999923706055,2020-05-03 10:12:28.840,CakebreadId_0036
44.0,2020-05-04 12:17:33.974,CakebreadId_0036
40.79999923706055,2020-05-04 12:22:33.994,CakebreadId_0036
43.400001525878906,2020-05-04 12:24:34.002,CakebreadId_0036
44.5,2020-05-01 10:25:19.355,CakebreadId_0036
43.29999923706055,2020-05-05 12:21:38.760,CakebreadId_0036
45.099998474121094,2020-05-13 18:53:51.068,CakebreadId_0036
45.0,2020-04-29 13:18:10.340,CakebreadId_0036
45.5,2020-04-29 13:21:10.352,CakebreadId_0036
43.099998474121094,2020-05-03 10:29:28.892,CakebreadId_0036
40.5,2020-05-04 12:33:34.025,CakebreadId_0036
42.5,2020-05-04 12:37:34.041,CakebreadId_0036
43.20000076293945,2020-05-01 10:41:19.409,CakebreadId_0036
44.099998474121094,2020-05-02 08:32:23.723,CakebreadId_0036
45.29999923706055,2020-05-05 12:28:38.788,CakebreadId_0036
45.0,2020-04-28 15:27:05.968,CakebreadId_0036
44.20000076293945,2020-05-03 10:45:28.948,CakebreadId_0036
42.900001525878906,2020-05-03 10:56:28.922,CakebreadId_0036
43.5,2020-05-04 13:01:34.112,CakebreadId_0036
41.099998474121094,2020-05-04 13:05:34.128,CakebreadId_0036
42.900001525878906,2020-05-04 13:08:34.140,CakebreadId_0036
43.20000076293945,2020-05-01 10:58:19.477,CakebreadId_0036
43.599998474121094,2020-05-01 11:09:19.496,CakebreadId_0036
43.900001525878906,2020-05-02 08:46:23.766,CakebreadId_0036
44.29999923706055,2020-05-05 12:52:38.872,CakebreadId_0036
45.5,2020-05-13 19:18:51.143,CakebreadId_0036
44.400001525878906,2020-04-29 13:56:10.476,CakebreadId_0036
43.79999923706055,2020-05-03 11:11:29.028,CakebreadId_0036
40.900001525878906,2020-05-04 13:19:34.171,CakebreadId_0036
42.900001525878906,2020-05-04 13:29:34.211,CakebreadId_0036
43.099998474121094,2020-05-01 11:26:19.555,CakebreadId_0036
43.5,2020-05-02 08:57:23.796,CakebreadId_0036
43.70000076293945,2020-05-02 09:10:23.848,CakebreadId_0036
45.4000015258789,2020-05-13 19:40:51.220,CakebreadId_0036
43.099998474121094,2020-05-03 11:23:29.066,CakebreadId_0036
43.900001525878906,2020-05-03 11:39:29.129,CakebreadId_0036
42.79999923706055,2020-05-04 13:44:34.259,CakebreadId_0036
40.900001525878906,2020-05-04 13:48:34.275,CakebreadId_0036
43.70000076293945,2020-05-01 11:37:19.587,CakebreadId_0036
43.79999923706055,2020-05-01 11:47:19.627,CakebreadId_0036
44.20000076293945,2020-05-02 09:23:23.885,CakebreadId_0036
43.0,2020-05-05 13:30:38.986,CakebreadId_0036
40.79999923706055,2020-05-05 13:34:39.002,CakebreadId_0036
42.400001525878906,2020-05-05 13:37:39.014,CakebreadId_0036
40.400001525878906,2020-05-05 13:40:39.026,CakebreadId_0036
43.400001525878906,2020-04-29 14:34:10.602,CakebreadId_0036
43.099998474121094,2020-05-03 11:53:29.172,CakebreadId_0036
43.599998474121094,2020-05-04 13:50:34.272,CakebreadId_0036
40.599998474121094,2020-05-04 14:01:34.314,CakebreadId_0036
43.79999923706055,2020-05-01 11:59:19.662,CakebreadId_0036
43.099998474121094,2020-05-02 09:35:23.912,CakebreadId_0036
44.0,2020-05-02 09:46:23.956,CakebreadId_0036
45.5,2020-05-13 20:18:51.346,CakebreadId_0036
44.099998474121094,2020-04-29 14:54:10.668,CakebreadId_0036
44.599998474121094,2020-05-03 12:09:29.223,CakebreadId_0036
42.400001525878906,2020-05-04 14:08:34.328,CakebreadId_0036
43.70000076293945,2020-05-01 12:12:19.702,CakebreadId_0036
43.599998474121094,2020-05-01 12:23:19.746,CakebreadId_0036
43.0,2020-05-02 09:58:23.996,CakebreadId_0036
43.0,2020-05-05 14:21:39.140,CakebreadId_0036
40.70000076293945,2020-05-05 14:25:39.156,CakebreadId_0036
43.79999923706055,2020-05-03 12:28:29.287,CakebreadId_0036
43.70000076293945,2020-05-04 14:28:34.414,CakebreadId_0036
41.0,2020-05-04 14:33:34.434,CakebreadId_0036
43.099998474121094,2020-05-04 14:40:34.462,CakebreadId_0036
43.099998474121094,2020-05-01 12:40:19.787,CakebreadId_0036
44.599998474121094,2020-05-02 10:15:24.058,CakebreadId_0036
43.29999923706055,2020-05-05 14:27:39.164,CakebreadId_0036
40.70000076293945,2020-05-05 14:37:39.191,CakebreadId_0036
42.29999923706055,2020-05-05 14:44:39.219,CakebreadId_0036
44.900001525878906,2020-05-13 20:43:51.418,CakebreadId_0036
43.79999923706055,2020-04-29 15:22:10.747,CakebreadId_0036
43.20000076293945,2020-05-03 12:42:29.331,CakebreadId_0036
43.79999923706055,2020-05-03 12:54:29.366,CakebreadId_0036
42.400001525878906,2020-05-04 14:52:34.498,CakebreadId_0036
41.400001525878906,2020-05-04 14:58:34.515,CakebreadId_0036
43.79999923706055,2020-05-01 12:55:19.850,CakebreadId_0036
43.599998474121094,2020-05-02 10:32:24.116,CakebreadId_0036
43.20000076293945,2020-05-02 10:46:24.156,CakebreadId_0036
42.70000076293945,2020-05-05 15:06:39.299,CakebreadId_0036
45.599998474121094,2020-05-13 21:10:51.509,CakebreadId_0036
45.29999923706055,2020-04-29 15:38:10.809,CakebreadId_0036
43.400001525878906,2020-05-03 13:09:29.413,CakebreadId_0036
43.099998474121094,2020-05-04 15:02:34.517,CakebreadId_0036
44.79999923706055,2020-05-04 15:17:34.563,CakebreadId_0036
42.79999923706055,2020-05-01 13:06:19.880,CakebreadId_0036
41.599998474121094,2020-05-01 13:12:19.904,CakebreadId_0036
43.099998474121094,2020-05-01 13:17:19.924,CakebreadId_0036
44.0,2020-05-02 10:59:24.199,CakebreadId_0036
41.29999923706055,2020-05-05 15:12:39.331,CakebreadId_0036
43.599998474121094,2020-05-05 15:16:39.347,CakebreadId_0036
43.599998474121094,2020-05-03 13:21:29.462,CakebreadId_0036
43.0,2020-05-03 13:38:29.508,CakebreadId_0036
43.79999923706055,2020-05-04 15:29:34.611,CakebreadId_0036
43.29999923706055,2020-05-01 13:31:19.959,CakebreadId_0036
41.099998474121094,2020-05-01 13:36:19.976,CakebreadId_0036
43.099998474121094,2020-05-01 13:42:20.000,CakebreadId_0036
42.900001525878906,2020-05-02 11:13:24.228,CakebreadId_0036
44.20000076293945,2020-05-02 11:27:24.284,CakebreadId_0036
42.5,2020-05-05 15:27:39.378,CakebreadId_0036
40.900001525878906,2020-05-05 15:36:39.414,CakebreadId_0036
42.900001525878906,2020-05-05 15:40:39.430,CakebreadId_0036
44.20000076293945,2020-04-28 17:42:06.412,CakebreadId_0036
44.70000076293945,2020-04-29 16:08:10.905,CakebreadId_0036
43.70000076293945,2020-05-03 13:49:29.549,CakebreadId_0036
43.20000076293945,2020-05-04 15:46:34.680,CakebreadId_0036
42.900001525878906,2020-05-01 13:54:20.029,CakebreadId_0036
41.900001525878906,2020-05-01 14:00:20.053,CakebreadId_0036
44.20000076293945,2020-05-02 11:49:24.362,CakebreadId_0036
45.79999923706055,2020-05-05 15:46:39.441,CakebreadId_0036
45.099998474121094,2020-05-13 22:03:51.691,CakebreadId_0036
43.5,2020-05-03 14:06:29.605,CakebreadId_0036
43.400001525878906,2020-05-03 14:17:29.637,CakebreadId_0036
44.70000076293945,2020-05-04 16:03:34.732,CakebreadId_0036
43.400001525878906,2020-05-01 14:05:20.073,CakebreadId_0036
42.900001525878906,2020-05-01 14:15:20.106,CakebreadId_0036
42.5,2020-05-02 12:06:24.403,CakebreadId_0036
44.400001525878906,2020-05-05 16:14:39.544,CakebreadId_0036
43.20000076293945,2020-05-03 14:35:29.698,CakebreadId_0036
44.0,2020-05-04 16:20:34.791,CakebreadId_0036
42.099998474121094,2020-05-01 14:21:20.130,CakebreadId_0036
43.79999923706055,2020-05-01 14:30:20.153,CakebreadId_0036
43.5,2020-05-02 12:22:24.471,CakebreadId_0036
43.900001525878906,2020-05-03 14:50:29.734,CakebreadId_0036
43.900001525878906,2020-05-04 16:41:34.849,CakebreadId_0036
42.900001525878906,2020-05-01 14:41:20.197,CakebreadId_0036
47.599998474121094,2020-05-01 14:42:20.201,CakebreadId_0036
42.79999923706055,2020-05-01 14:46:20.192,CakebreadId_0036
44.099998474121094,2020-05-02 12:37:24.531,CakebreadId_0036
42.79999923706055,2020-05-02 12:51:24.573,CakebreadId_0036
43.400001525878906,2020-05-05 16:39:39.610,CakebreadId_0036
44.29999923706055,2020-05-03 14:59:29.770,CakebreadId_0036
43.900001525878906,2020-05-03 15:11:29.818,CakebreadId_0036
42.29999923706055,2020-05-01 15:02:20.260,CakebreadId_0036
43.20000076293945,2020-05-02 13:11:24.640,CakebreadId_0036
44.79999923706055,2020-05-05 16:55:39.651,CakebreadId_0036
43.20000076293945,2020-05-03 15:25:29.860,CakebreadId_0036
44.29999923706055,2020-05-04 17:15:34.961,CakebreadId_0036
44.70000076293945,2020-05-01 15:23:20.325,CakebreadId_0036
43.5,2020-05-02 13:22:24.671,CakebreadId_0036
45.29999923706055,2020-05-05 17:13:39.728,CakebreadId_0036
43.900001525878906,2020-05-13 23:08:51.902,CakebreadId_0036
44.0,2020-05-03 15:40:29.908,CakebreadId_0036
43.29999923706055,2020-05-01 15:34:20.369,CakebreadId_0036
45.0,2020-05-02 13:35:24.709,CakebreadId_0036
43.5,2020-05-03 16:03:29.980,CakebreadId_0036
44.29999923706055,2020-05-04 17:33:35.018,CakebreadId_0036
43.400001525878906,2020-05-01 15:51:20.427,CakebreadId_0036
44.29999923706055,2020-05-02 13:58:24.779,CakebreadId_0036
45.20000076293945,2020-05-05 17:38:39.800,CakebreadId_0036
43.400001525878906,2020-04-29 18:03:11.289,CakebreadId_0036
45.0,2020-04-29 18:13:11.317,CakebreadId_0036
44.400001525878906,2020-05-03 16:14:30.004,CakebreadId_0036
44.5,2020-05-04 17:48:35.078,CakebreadId_0036
44.099998474121094,2020-05-01 16:06:20.475,CakebreadId_0036
44.0,2020-05-02 14:16:24.851,CakebreadId_0036
43.79999923706055,2020-05-03 16:29:30.069,CakebreadId_0036
43.900001525878906,2020-05-01 16:23:20.537,CakebreadId_0036
45.5,2020-05-05 18:09:39.897,CakebreadId_0036
44.599998474121094,2020-04-29 18:34:11.389,CakebreadId_0036
43.599998474121094,2020-05-03 16:59:30.178,CakebreadId_0036
45.20000076293945,2020-05-04 18:25:35.181,CakebreadId_0036
45.20000076293945,2020-05-02 14:43:24.935,CakebreadId_0036
44.400001525878906,2020-04-29 18:40:11.413,CakebreadId_0036
43.79999923706055,2020-05-01 16:48:20.589,CakebreadId_0036
44.400001525878906,2020-05-02 15:02:25.001,CakebreadId_0036
44.70000076293945,2020-05-14 00:38:52.197,CakebreadId_0036
43.5,2020-05-03 17:28:30.268,CakebreadId_0036
45.29999923706055,2020-05-04 18:52:35.287,CakebreadId_0036
43.599998474121094,2020-05-01 16:50:20.597,CakebreadId_0036
43.29999923706055,2020-05-01 16:51:20.587,CakebreadId_0036
43.29999923706055,2020-05-02 15:21:25.060,CakebreadId_0036
45.20000076293945,2020-05-01 17:01:20.648,CakebreadId_0036
44.0,2020-05-02 15:42:25.131,CakebreadId_0036
43.900001525878906,2020-05-05 19:07:40.108,CakebreadId_0036
44.79999923706055,2020-05-14 01:07:52.289,CakebreadId_0036
43.5,2020-04-29 19:14:11.511,CakebreadId_0036
44.400001525878906,2020-04-29 19:24:11.551,CakebreadId_0036
43.599998474121094,2020-05-03 17:55:30.363,CakebreadId_0036
45.099998474121094,2020-05-01 17:02:20.652,CakebreadId_0036
45.0,2020-05-02 15:57:25.173,CakebreadId_0036
43.900001525878906,2020-05-03 18:18:30.427,CakebreadId_0036
43.79999923706055,2020-05-01 17:09:20.680,CakebreadId_0036
43.79999923706055,2020-05-01 17:10:20.684,CakebreadId_0036
44.5,2020-05-02 16:17:25.246,CakebreadId_0036
43.70000076293945,2020-05-04 19:44:35.463,CakebreadId_0036
43.79999923706055,2020-05-01 17:11:20.688,CakebreadId_0036
43.599998474121094,2020-05-01 17:12:20.692,CakebreadId_0036
43.900001525878906,2020-05-14 01:58:52.455,CakebreadId_0036
44.099998474121094,2020-05-14 02:09:52.487,CakebreadId_0036
45.70000076293945,2020-04-29 20:02:11.675,CakebreadId_0036
43.79999923706055,2020-05-03 18:42:30.519,CakebreadId_0036
45.4000015258789,2020-05-04 19:47:35.475,CakebreadId_0036
44.79999923706055,2020-05-02 16:43:25.309,CakebreadId_0036
43.79999923706055,2020-05-03 19:03:30.590,CakebreadId_0036
43.900001525878906,2020-05-01 17:36:20.736,CakebreadId_0036
44.79999923706055,2020-05-02 17:06:25.409,CakebreadId_0036
44.400001525878906,2020-05-14 02:28:52.551,CakebreadId_0036
44.5,2020-05-03 19:18:30.638,CakebreadId_0036
43.79999923706055,2020-05-01 17:57:20.835,CakebreadId_0036
43.29999923706055,2020-05-14 02:44:52.603,CakebreadId_0036
44.0,2020-05-03 19:32:30.682,CakebreadId_0036
43.599998474121094,2020-05-02 17:31:25.480,CakebreadId_0036
