,timestamp,vibrations
283,2020-01-02 14:07:49.100,3.5514618806908236
284,2020-01-02 14:12:49.341,3.63419818116734
285,2020-01-02 14:17:49.208,3.6304680813911583
286,2020-01-02 14:22:49.264,3.7446087138711834
287,2020-01-02 14:27:49.305,3.605922587910062
288,2020-01-02 14:32:49.325,3.7908303628624695
289,2020-01-02 14:37:49.155,3.7439486668489463
290,2020-01-02 14:42:49.362,3.707113838284441
291,2020-01-02 14:47:49.547,3.7993850318176494
292,2020-01-02 14:52:49.244,3.720217478857923
293,2020-01-02 14:57:49.585,3.838335868576381
294,2020-01-02 15:02:49.300,3.7482109532415593
295,2020-01-02 15:07:49.303,3.7351181132596065
296,2020-01-02 15:12:49.219,3.6727572993597057
297,2020-01-02 15:17:49.472,3.790378312253277
298,2020-01-02 15:22:49.890,3.7181605949716587
299,2020-01-02 15:27:49.921,3.6702097937311433
300,2020-01-02 15:32:49.841,3.6662379614531297
301,2020-01-02 15:37:50.146,3.711448149981352
302,2020-01-02 15:42:50.291,3.7039513144748546
303,2020-01-02 15:47:50.096,3.73408210006154
304,2020-01-02 15:52:50.238,3.8184718095070442
305,2020-01-02 15:57:50.418,3.615702270652273
306,2020-01-02 16:02:50.583,3.7127900896764956
307,2020-01-02 16:07:50.545,3.7303859384787517
308,2020-01-02 16:12:50.511,3.6829916114484975
309,2020-01-02 16:17:51.108,3.6810830376398735
310,2020-01-02 16:22:51.356,3.810336653105602
311,2020-01-02 16:27:51.517,3.774323208205678
312,2020-01-02 16:32:51.638,3.74110853624965
313,2020-01-02 16:37:51.745,3.728428787036169
314,2020-01-02 16:42:51.610,3.549136951429178
315,2020-01-02 16:47:52.199,3.726403508746738
316,2020-01-02 16:52:52.214,3.7069594966764874
317,2020-01-02 16:57:52.088,3.62894774969274
318,2020-01-02 17:02:52.037,3.7155161068147717
319,2020-01-02 17:07:52.302,3.712032673616977
320,2020-01-02 17:12:52.186,3.7292446192225044
321,2020-01-02 17:17:52.186,3.6865878315862757
322,2020-01-02 17:22:52.382,3.6603963706134337
323,2020-01-02 17:27:52.261,3.679265974348688
324,2020-01-02 17:32:52.332,3.694821405697439
325,2020-01-02 17:37:52.503,3.7146011279813074
326,2020-01-02 17:42:54.510,3.729286681122812
327,2020-01-02 17:47:52.507,3.7238806882068602
328,2020-01-02 17:52:52.532,3.6731923649599403
329,2020-01-02 17:57:52.529,3.727020118003121
330,2020-01-02 18:02:52.335,3.733691353071381
331,2020-01-02 18:07:52.236,3.6884219335645425
332,2020-01-02 18:12:52.372,3.717361764746606
333,2020-01-02 18:17:52.550,3.688287906332693
334,2020-01-02 18:22:52.471,3.684310239379958
335,2020-01-02 18:27:52.505,3.6694657186026416
336,2020-01-02 18:32:52.594,3.6955862092501643
337,2020-01-02 18:37:52.595,3.6250778115786697
338,2020-01-02 18:42:52.551,3.657353249277406
339,2020-01-02 18:47:52.642,3.6300326389717217
340,2020-01-02 18:52:53.197,3.761962470573039
341,2020-01-02 18:57:53.215,3.7313666303380053
342,2020-01-02 19:02:53.288,3.6526801885738642
343,2020-01-02 19:07:53.351,3.6100463681232684
344,2020-01-02 19:12:53.216,3.7310868470192435
345,2020-01-02 19:17:53.974,3.7867443246144834
346,2020-01-02 19:22:53.990,3.7210622676864737
347,2020-01-02 19:27:53.623,3.7366396120043475
348,2020-01-02 19:32:53.827,3.678498050835422
349,2020-01-02 19:37:54.011,3.718804103471975
350,2020-01-02 19:42:54.111,3.662359149510053
351,2020-01-02 19:47:53.835,3.6949960243551008
352,2020-01-02 19:52:54.370,3.8017912804361056
353,2020-01-02 19:57:54.354,3.67140395489246
354,2020-01-02 20:02:54.338,3.7557938774645234
355,2020-01-02 20:07:54.695,3.7149717589774487
356,2020-01-02 20:12:54.542,3.6806790732146153
357,2020-01-02 20:17:54.535,3.6506089026352853
358,2020-01-02 20:22:54.620,3.832940741780389
359,2020-01-02 20:27:54.601,3.699908096155903
360,2020-01-02 20:32:54.614,3.6820514445075316
361,2020-01-02 20:37:54.477,3.7427435832554705
362,2020-01-02 20:42:54.641,3.6833398091949103
363,2020-01-02 20:47:54.707,3.7354912662192103
364,2020-01-02 20:52:54.758,3.740388197767713
365,2020-01-02 20:57:54.863,3.673689136277048
366,2020-01-02 21:02:54.594,3.698234711318361
367,2020-01-02 21:07:54.765,3.70318332519469
368,2020-01-02 21:12:54.745,3.6663909079638524
369,2020-01-02 21:17:54.731,3.6747014055566476
370,2020-01-02 21:22:54.646,3.646045088859983
371,2020-01-02 21:27:54.703,3.6685023061189423
372,2020-01-02 21:32:54.831,3.731289437982532
373,2020-01-02 21:37:54.914,3.6974989371195224
374,2020-01-02 21:42:54.980,3.676231672514669
375,2020-01-02 21:47:54.804,3.739789201278596
376,2020-01-02 21:52:55.160,3.6383031718096284
377,2020-01-02 21:57:55.175,3.6941240193041702
378,2020-01-02 22:02:55.307,3.670616975387108
379,2020-01-02 22:07:55.343,3.7851404544613665
380,2020-01-02 22:12:55.462,3.7795077457256254
381,2020-01-02 22:17:55.540,3.769067055651836
382,2020-01-02 22:22:55.673,3.6595971485943637
383,2020-01-02 22:27:55.938,3.6313344420474407
384,2020-01-02 22:32:55.888,3.643865197835946
385,2020-01-02 22:37:55.888,3.681993288967268
386,2020-01-02 22:42:55.964,3.783629992480766
387,2020-01-02 22:47:56.361,3.665250066502966
388,2020-01-02 22:52:56.707,3.776052610862301
389,2020-01-02 22:57:56.987,3.6991343419778633
390,2020-01-02 23:02:57.359,3.7170280238384
391,2020-01-02 23:07:57.056,3.6728029364505796
392,2020-01-02 23:12:57.263,3.653212242670825
393,2020-01-02 23:17:57.348,3.6669580281208565
394,2020-01-02 23:22:57.685,3.643395656527026
395,2020-01-02 23:27:57.722,3.664317080985214
396,2020-01-02 23:32:57.942,3.739787336199747
397,2020-01-02 23:37:58.074,3.689196771656399
398,2020-01-02 23:42:58.603,3.670420263403089
399,2020-01-02 23:47:58.689,3.714109385842049
400,2020-01-02 23:52:58.531,3.742139597877129
401,2020-01-02 23:57:58.524,3.6273663407491665
402,2020-01-03 00:02:58.428,3.689985756070069
403,2020-01-03 00:07:58.592,3.6661315306464384
404,2020-01-03 00:12:58.689,3.7081989644570044
405,2020-01-03 00:17:58.610,3.657993693269577
406,2020-01-03 00:22:58.857,3.5547820594236152
407,2020-01-03 00:27:58.537,3.660240460680145
408,2020-01-03 00:32:58.572,3.6520369562752233
409,2020-01-03 00:37:58.552,3.7122573644616828
410,2020-01-03 00:42:58.544,3.6512295504391394
411,2020-01-03 00:47:58.636,3.659384254215455
412,2020-01-03 00:52:58.560,3.690120884198782
413,2020-01-03 00:57:58.593,3.727141149728569
414,2020-01-03 01:02:58.564,3.693290059012425
415,2020-01-03 01:07:58.896,3.750848962568341
416,2020-01-03 01:12:58.930,3.7286433752773944
417,2020-01-03 01:17:59.062,3.6417660482244054
418,2020-01-03 01:22:59.142,3.7350305674786655
419,2020-01-03 01:27:59.057,3.7231494450263476
420,2020-01-03 01:32:59.667,3.7213776750015577
421,2020-01-03 01:37:59.468,3.6384177660076364
422,2020-01-03 01:42:59.440,3.690703012977338
423,2020-01-03 01:47:59.373,3.658911313492034
424,2020-01-03 01:52:59.760,3.7083844541794746
425,2020-01-03 01:57:59.948,3.801184358854487
426,2020-01-03 02:02:59.979,3.665107484099204
427,2020-01-03 02:07:59.904,3.680042639698622
428,2020-01-03 02:13:00.123,3.645319796670794
429,2020-01-03 02:18:00.308,3.7163155490350923
430,2020-01-03 02:23:00.188,3.70866640586613
431,2020-01-03 02:28:00.265,3.68042972083424
432,2020-01-03 02:33:00.944,3.579594344335682
433,2020-01-03 02:38:00.818,3.6718460207367087
434,2020-01-03 02:43:00.814,3.5921289314277125
435,2020-01-03 02:48:00.971,3.594676742072922
436,2020-01-03 02:53:01.230,3.754765332214518
437,2020-01-03 02:58:01.318,3.7780706015107763
438,2020-01-03 03:03:01.212,3.8049965532178867
439,2020-01-03 03:08:00.987,3.6181828298194105
440,2020-01-03 03:13:01.364,3.7970120937389704
441,2020-01-03 03:18:01.250,3.6146857844078233
442,2020-01-03 03:23:01.182,3.6678649266296595
443,2020-01-03 03:28:01.599,3.7019610100593985
444,2020-01-03 03:33:01.468,3.7222912150985716
445,2020-01-03 03:38:01.582,3.63982372100628
446,2020-01-03 03:43:01.623,3.660142136584316
447,2020-01-03 03:48:01.583,3.7916152336438365
448,2020-01-03 03:53:01.538,3.7581507886193175
449,2020-01-03 03:58:01.685,3.7134023307473703
450,2020-01-03 04:03:01.692,3.5950697712283692
451,2020-01-03 04:08:01.630,3.6954871410952035
452,2020-01-03 04:13:01.583,3.649377041359251
453,2020-01-03 04:18:01.618,3.7310877824034105
454,2020-01-03 04:23:01.596,3.714159989822732
